archive_module	qualified_name	kind	archive_line	name_match_count	unique_name_match_hint	live_owner	disposition
preamble/categories/forms/forms.sage	QuadraticFormMorphism.gram_matrix	method	686	0		src/dzack_research/preamble/categories/modules/powers.py	reconciled-live-owner
preamble/categories/forms/forms.sage	QuadraticFormMorphism.pullback	method	708	0		src/dzack_research/preamble/categories/modules/powers.py	reconciled-live-owner
preamble/categories/forms/forms.sage	QuadraticFormMorphism.descends_along	method	722	0		src/dzack_research/preamble/categories/modules/powers.py	reconciled-live-owner
preamble/categories/forms/forms.sage	QuadraticFormMorphism.values_matrix	method	758	0		src/dzack_research/preamble/categories/modules/powers.py	reconciled-live-owner
preamble/categories/forms/forms.sage	QuadraticFormMorphism.image	method	764	0		src/dzack_research/preamble/categories/modules/powers.py	reconciled-live-owner
preamble/categories/forms/forms.sage	BilinearForm	function	827	1	src/dzack_research/preamble/categories/modules/framed/formed/form_modules.py	src/dzack_research/preamble/categories/modules/framed/formed/form_modules.py	reconciled-live-owner
preamble/categories/forms/forms.sage	QuadraticForm	function	841	1	src/dzack_research/preamble/categories/modules/framed/formed/form_modules.py	src/dzack_research/preamble/categories/modules/framed/formed/form_modules.py	reconciled-live-owner
preamble/categories/forms/gram_matrices.sage	<module>	module	1	0		src/dzack_research/preamble/categories/forms/gram_matrices.py	reconciled-live-owner
preamble/categories/forms/gram_matrices.sage	gram_matrix_graph	function	13	0		src/dzack_research/preamble/categories/forms/gram_matrices.py	reconciled-live-owner
preamble/categories/forms/gram_matrices.sage	gram_matrix_from_graph	function	38	0		src/dzack_research/preamble/categories/forms/gram_matrices.py	reconciled-live-owner
preamble/categories/functors/algebra_base_change.sage	<module>	module	1	0		src/dzack_research/preamble/categories/functors/algebra_scalar_change.py	reconciled-live-owner
preamble/categories/functors/algebra_base_change.sage	AlgebraBaseChangeFunctor	class	28	0		src/dzack_research/preamble/categories/functors/algebra_scalar_change.py	reconciled-live-owner
preamble/categories/functors/algebra_base_change.sage	AlgebraBaseChangeFunctor.ring_map	method	43	0		src/dzack_research/preamble/categories/functors/algebra_scalar_change.py	reconciled-live-owner
preamble/categories/functors/algebra_base_change.sage	algebra_base_change	function	95	0		src/dzack_research/preamble/categories/functors/algebra_scalar_change.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	<module>	module	1	0		src/dzack_research/preamble/categories/functors/scalar_change.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	BaseChangeFunctor	class	45	0		src/dzack_research/preamble/categories/functors/scalar_change.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	BaseChangeFunctor.ring_map	method	54	0		src/dzack_research/preamble/categories/functors/scalar_change.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	fraction_field_base_change	function	174	0		src/dzack_research/preamble/categories/functors/scalar_change.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictedScalarsModules	class	202	1	src/dzack_research/preamble/categories/modules/pure/modules.py	src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictedScalarsModules.super_categories	method	222	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictedScalarsModules.ParentMethods	class	229	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictedScalarsModules.ParentMethods.ring_map	method	245	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictedScalarsModules.ParentMethods.module_over_extension	method	248	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictedScalarsModules.ParentMethods.scalar_multiple	method	276	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictedScalarsModules.ParentMethods.zero	method	279	0		src/dzack_research/preamble/categories/modules/pure/modules.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictionOfScalarsFunctor	class	317	1	src/dzack_research/preamble/categories/functors/scalar_change.py	src/dzack_research/preamble/categories/functors/scalar_change.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	RestrictionOfScalarsFunctor.ring_map	method	333	0		src/dzack_research/preamble/categories/functors/scalar_change.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	BaseChangeAdjunction	class	364	1	src/dzack_research/preamble/categories/functors/scalar_change.py	src/dzack_research/preamble/categories/functors/scalar_change.py	reconciled-live-owner
preamble/categories/functors/base_change_adjunction.sage	BaseChangeAdjunction.unit	method	375	0		src/dzack_research/preamble/categories/functors/scalar_change.py	reconciled-live-owner
preamble/categories/functors/cardinality.sage	<module>	module	1	0		src/dzack_research/preamble/categories/functors/cardinality.py	reconciled-live-owner
preamble/categories/functors/cardinality.sage	CardinalityFunctor	class	22	1	src/dzack_research/preamble/categories/functors/cardinality.py	src/dzack_research/preamble/categories/functors/cardinality.py	reconciled-live-owner
preamble/categories/functors/cardinality.sage	CardinalityFunctor.domain	method	29	0		src/dzack_research/preamble/categories/functors/cardinality.py	reconciled-live-owner
preamble/categories/functors/cardinality.sage	CardinalityFunctor.codomain	method	30	0		src/dzack_research/preamble/categories/functors/cardinality.py	reconciled-live-owner
preamble/categories/functors/cardinality.sage	cardinality_functor	function	54	1	src/dzack_research/preamble/categories/functors/cardinality.py	src/dzack_research/preamble/categories/functors/cardinality.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	<module>	module	1	0		src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	ForgetTheFormFunctor	class	71	1	src/dzack_research/preamble/categories/functors/free_forms.py	src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	TautologicalFormFunctor	class	104	1	src/dzack_research/preamble/categories/functors/free_forms.py	src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	TautologicalBilinearFormFunctor	class	144	1	src/dzack_research/preamble/categories/functors/free_forms.py	src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	TautologicalQuadraticFormFunctor	class	157	1	src/dzack_research/preamble/categories/functors/free_forms.py	src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	FormForgetfulAdjunction	class	170	1	src/dzack_research/preamble/categories/functors/free_forms.py	src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	FormForgetfulAdjunction.unit	method	173	0		src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	FormForgetfulAdjunction.counit	method	180	0		src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	FormForgetfulAdjunction.hom_set_isomorphism_forward	method	189	0		src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	FormForgetfulAdjunction.hom_set_isomorphism_inverse	method	195	0		src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	BilinearFormForgetfulAdjunction	class	207	1	src/dzack_research/preamble/categories/functors/free_forms.py	src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/form_forgetful_adjunction.sage	QuadraticFormForgetfulAdjunction	class	217	1	src/dzack_research/preamble/categories/functors/free_forms.py	src/dzack_research/preamble/categories/functors/free_forms.py	reconciled-live-owner
preamble/categories/functors/free_forgetful_adjunction.sage	<module>	module	1	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	ModuleAlgebraFunctor	class	59	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeAlgebraFunctor	class	164	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeAlgebraFunctor.unit	method	184	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	TensorAlgebraFunctor	function	207	1	src/dzack_research/preamble/categories/functors/free_algebras.py		unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	SymmetricAlgebraFunctor	function	211	1	src/dzack_research/preamble/categories/functors/free_algebras.py		unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	AlternatingAlgebraFunctor	function	215	1	src/dzack_research/preamble/categories/functors/free_algebras.py		unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	DividedPowerAlgebraFunctor	function	220	1	src/dzack_research/preamble/categories/functors/free_algebras.py		unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeModuleFunctorClass	class	232	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	UnderlyingSetOfGroupFunctor	class	278	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	GroupRingFunctor	class	304	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	GroupRingFunctor.base_ring	method	332	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeModuleOnGroupFunctor	class	367	1	src/dzack_research/preamble/categories/algebras/group_algebras.py		unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeModuleOnGroupFunctor.base_ring	method	391	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	ForgetfulFunctorClass	class	403	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	Adjunction	class	430	1	src/dzack_research/preamble/categories/functors/core.py		unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	Adjunction.left_adjoint	method	437	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	Adjunction.right_adjoint	method	441	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	Adjunction.unit	method	446	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	Adjunction.counit	method	451	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	Adjunction.hom_set_isomorphism_forward	method	456	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	Adjunction.hom_set_isomorphism_inverse	method	461	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeForgetfulAdjunction	class	468	1	src/dzack_research/preamble/categories/functors/free_forgetful.py		unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeForgetfulAdjunction.unit	method	483	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeForgetfulAdjunction.counit	method	492	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeForgetfulAdjunction.hom_set_isomorphism_forward	method	500	0			unreviewed
preamble/categories/functors/free_forgetful_adjunction.sage	FreeForgetfulAdjunction.hom_set_isomorphism_inverse	method	512	0			unreviewed
preamble/categories/functors/ring_centers.sage	<module>	module	1	0		src/dzack_research/preamble/categories/rings/ring_foundation.py	reconciled-live-owner
preamble/categories/functors/ring_centers.sage	RingCenterFunctor	class	36	1	src/dzack_research/preamble/categories/rings/ring_foundation.py	src/dzack_research/preamble/categories/rings/ring_foundation.py	reconciled-live-owner
preamble/categories/functors/ring_centers.sage	RingCenterFunctor.domain	method	48	0		src/dzack_research/preamble/categories/rings/ring_foundation.py	reconciled-live-owner
preamble/categories/functors/trivial_action.sage	<module>	module	1	0		src/dzack_research/preamble/categories/functors/group_actions.py	reconciled-live-owner
preamble/categories/functors/trivial_action.sage	GroupModuleForgetfulFunctor	class	43	0		src/dzack_research/preamble/categories/functors/group_actions.py	reconciled-live-owner
